City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hilo,20,US,1526226960,88,19.71,-155.08,69.8,3.36
1,ngaoundere,40,CM,1526227200,69,7.32,13.58,82.4,11.41
2,luderitz,0,NA,1526229210,87,-26.65,15.16,60.15,14.2
3,kapaa,20,US,1526226960,88,22.08,-159.32,73.4,14.99
4,klaksvik,92,FO,1526226600,100,62.23,-6.59,46.4,3.36
5,kaitangata,44,NZ,1526229214,86,-46.28,169.85,31.89,4.7
6,santa isabel do rio negro,56,BR,1526229648,81,-0.41,-65.02,82.43,7.05
7,qaanaaq,8,GL,1526229197,95,77.48,-69.36,24.47,4.59
8,tiksi,80,RU,1526229228,85,71.64,128.87,13.67,10.74
9,rikitea,0,PF,1526229204,100,-23.12,-134.97,79.1,5.48
10,georgetown,75,GY,1526227200,94,6.8,-58.16,78.8,4.7
11,geraldton,75,CA,1526227200,19,49.72,-86.95,69.8,23.04
12,ushuaia,20,AR,1526223600,80,-54.81,-68.31,35.6,5.82
13,mahebourg,40,MU,1526227200,73,-20.41,57.7,75.2,3.36
14,chara,40,GR,1526226600,68,39.42,22.43,68.0,9.17
15,north myrtle beach,1,US,1526228100,65,33.83,-78.68,86.0,11.41
16,sao felix do xingu,68,BR,1526229649,64,-6.64,-51.99,85.89,2.91
17,chuy,88,UY,1526229196,90,-33.69,-53.46,65.42,5.26
18,galveston,20,US,1526226960,68,40.58,-86.19,78.8,6.93
19,soma,92,JP,1526229649,99,37.8,140.92,57.77,2.24
20,dikson,80,RU,1526229222,93,73.51,80.55,21.0,9.73
21,sitka,76,US,1526229649,52,37.17,-99.65,87.92,15.43
22,chokurdakh,88,RU,1526229216,91,70.62,147.9,25.23,18.57
23,manaus,40,BR,1526227200,74,-3.13,-59.98,84.2,4.7
24,punta arenas,90,CL,1526227200,100,-53.16,-70.91,37.4,4.7
25,bredasdorp,56,ZA,1526229206,95,-34.53,20.04,60.42,4.92
26,east london,0,ZA,1526223600,82,-33.02,27.91,66.2,6.93
27,santa maria,20,BR,1526223600,68,-29.69,-53.81,66.2,8.05
28,lebu,0,ET,1526229223,33,8.96,38.73,64.43,8.72
29,naze,75,NG,1526227200,70,5.43,7.07,86.0,6.93
30,tuktoyaktuk,75,CA,1526227200,78,69.44,-133.03,19.4,16.11
31,bambous virieux,40,MU,1526227200,73,-20.34,57.76,75.2,3.36
32,pevek,0,RU,1526229202,69,69.7,170.27,12.05,7.27
33,saldanha,0,PT,1526229240,45,41.42,-6.55,57.99,11.3
34,cidreira,12,BR,1526229235,73,-30.17,-50.22,70.23,5.37
35,puerto ayora,40,EC,1526227200,69,-0.74,-90.35,82.4,18.34
36,busselton,0,AU,1526229200,100,-33.64,115.35,62.58,16.33
37,butaritari,64,KI,1526229198,100,3.07,172.79,81.66,8.39
38,ohara,68,JP,1526229650,100,35.12,135.83,57.95,6.04
39,farafangana,76,MG,1526229650,100,-22.82,47.83,73.56,12.19
40,new norfolk,20,AU,1526227200,93,-42.78,147.06,42.8,4.7
41,noumea,90,NC,1526229000,88,-22.28,166.46,69.8,3.36
42,ribeira grande,40,PT,1526227200,63,38.52,-28.7,66.2,13.87
43,barrow,0,AR,1526229214,51,-38.31,-60.23,66.45,15.55
44,yarada,0,IN,1526229650,96,17.65,83.27,86.52,13.98
45,port elizabeth,90,US,1526227560,93,39.31,-74.98,57.2,10.29
46,namibe,0,AO,1526229267,100,-15.19,12.15,73.88,14.65
47,atuona,76,PF,1526229207,100,-9.8,-139.03,78.38,16.67
48,carnarvon,44,ZA,1526229200,54,-30.97,22.13,46.74,4.59
49,hobart,20,AU,1526227200,93,-42.88,147.33,42.8,4.7
50,faanui,56,PF,1526229228,100,-16.48,-151.75,78.6,9.51
51,saint-philippe,1,CA,1526228100,34,45.36,-73.48,64.4,4.7
52,otuzco,90,PE,1526227200,82,-7.9,-78.57,66.2,6.93
53,gat,0,SN,1526229651,32,14.69,-16.54,89.0,12.97
54,the pas,20,CA,1526227200,47,53.82,-101.24,55.4,14.99
55,hvide sande,8,DK,1526226600,43,56.01,8.13,75.2,19.46
56,imbituba,20,BR,1526227200,56,-28.24,-48.67,73.4,8.05
57,kongoussi,56,BF,1526229652,26,13.32,-1.53,96.92,4.36
58,mount gambier,56,AU,1526229233,97,-37.83,140.78,49.17,0.78
59,la ronge,20,CA,1526223600,44,55.1,-105.3,59.0,14.99
60,mzimba,0,MW,1526229652,76,-11.9,33.6,63.98,5.59
61,mataura,68,NZ,1526229198,95,-46.19,168.86,33.51,3.02
62,mar del plata,92,AR,1526229216,92,-46.43,-67.52,49.8,12.41
63,vaini,0,IN,1526229208,90,15.34,74.49,74.73,4.92
64,te anau,8,NZ,1526229237,81,-45.41,167.72,20.82,1.23
65,fort nelson,40,CA,1526227200,28,58.81,-122.69,59.0,10.29
66,igrim,56,RU,1526229652,66,63.19,64.42,43.37,11.3
67,vila franca do campo,75,PT,1526227200,63,37.72,-25.43,62.6,12.75
68,roald,0,NO,1526226600,87,62.58,6.12,69.8,11.41
69,bud,0,NO,1526226600,63,62.91,6.91,64.4,8.05
70,hermanus,76,ZA,1526229197,92,-34.42,19.24,53.18,3.36
71,tasiilaq,75,GL,1526226600,92,65.61,-37.64,35.6,27.51
72,lasa,20,CY,1526227200,83,34.92,32.53,71.6,9.17
73,charters towers,0,AU,1526229653,58,-20.07,146.27,46.88,3.24
74,lamar,90,US,1526226780,87,38.09,-102.62,55.4,5.82
75,manggar,36,ID,1526229257,81,-2.88,108.27,83.01,9.28
76,lata,20,IN,1526229653,93,30.78,78.62,49.58,2.13
77,bethel,90,US,1526226780,100,60.79,-161.76,35.6,14.99
78,norman wells,75,CA,1526227200,75,65.28,-126.83,42.8,4.7
79,aguas formosas,64,BR,1526229653,61,-17.08,-40.94,79.23,3.69
80,pangnirtung,90,CA,1526227860,85,66.15,-65.72,21.2,13.87
81,gamba,48,CN,1526229654,78,28.28,88.52,16.1,2.13
82,port alfred,64,ZA,1526229204,99,-33.59,26.89,64.43,5.93
83,yellowknife,75,CA,1526227200,73,62.45,-114.38,26.6,11.41
84,provideniya,88,RU,1526229199,100,64.42,-173.23,28.97,3.13
85,beringovskiy,0,RU,1526229244,87,63.05,179.32,22.53,7.83
86,bluff,0,AU,1526229201,70,-23.58,149.07,48.36,8.05
87,waipawa,76,NZ,1526229654,93,-39.94,176.59,45.75,1.34
88,robertsport,80,LR,1526229654,100,6.75,-11.37,79.68,7.05
89,point pleasant,90,US,1526227920,100,40.08,-74.07,53.6,6.93
90,nizwa,0,OM,1526229655,29,22.93,57.53,80.27,4.59
91,lagoa,0,PT,1526227200,48,37.14,-8.45,66.2,10.29
92,iracoubo,88,GF,1526229655,91,5.48,-53.21,78.38,5.14
93,albany,75,US,1526226900,54,42.65,-73.75,64.4,8.05
94,esperance,75,TT,1526223600,74,10.24,-61.45,84.2,20.8
95,ponta do sol,68,BR,1526229201,75,-20.63,-46.0,74.01,3.58
96,voh,88,NC,1526229656,100,-20.95,164.69,75.36,3.24
97,oranjemund,80,ZA,1526229251,95,-28.55,16.43,61.59,13.09
98,souillac,75,FR,1526227200,51,45.6,-0.6,59.0,16.11
99,hithadhoo,8,MV,1526229214,100,-0.6,73.08,83.82,6.15
100,baykit,12,RU,1526229656,88,61.68,96.39,24.6,7.38
101,druzhba,0,UA,1526229656,55,49.36,25.65,54.93,8.39
102,iqaluit,90,CA,1526228700,72,63.75,-68.52,15.8,17.22
103,praxedis guerrero,1,MX,1526227080,22,31.37,-106.02,80.6,6.93
104,yulara,0,AU,1526223600,42,-25.24,130.99,48.2,6.93
105,amuntai,0,ID,1526229224,97,-2.42,115.25,75.05,2.01
106,bonavista,68,CA,1526229656,65,48.65,-53.11,47.1,19.01
107,cape town,0,ZA,1526227200,72,-33.93,18.42,62.6,14.99
108,larsnes,0,NO,1526226600,32,62.2,5.58,69.8,8.05
109,khatanga,20,RU,1526229198,53,71.98,102.47,7.41,7.05
110,jamestown,0,AU,1526229199,74,-33.21,138.6,30.36,2.35
111,alice springs,0,AU,1526225400,45,-23.7,133.88,42.8,8.05
112,cherskiy,92,RU,1526229215,75,68.75,161.3,32.52,11.97
113,ilulissat,75,GL,1526226600,39,69.22,-51.1,48.2,14.99
114,khani,90,GE,1526227200,93,41.96,42.96,57.2,3.36
115,sao filipe,0,CV,1526229201,96,14.9,-24.5,71.76,9.62
116,victoria,75,BN,1526225400,94,5.28,115.24,80.6,4.16
117,kibala,20,TD,1526227200,35,9.11,18.35,98.6,6.93
118,port-gentil,75,GA,1526227200,88,-0.72,8.78,80.6,10.29
119,kutahya,0,TR,1526226600,76,39.42,29.98,62.6,9.17
120,tabas,8,IR,1526229658,42,33.6,56.92,62.94,4.7
121,grindavik,0,IS,1526227200,61,63.84,-22.43,53.6,24.16
122,padang,24,ID,1526229252,100,-0.92,100.36,82.47,3.36
123,sibiti,92,CG,1526229658,98,-3.69,13.35,72.03,4.47
124,pisco,0,PE,1526227200,77,-13.71,-76.2,69.8,10.29
125,cuzama,75,MX,1526226540,74,20.73,-89.32,86.0,5.82
126,bathsheba,20,BB,1526227200,70,13.22,-59.52,84.2,26.4
127,kununurra,0,AU,1526225400,25,-15.77,128.74,66.2,6.93
128,pacific grove,90,US,1526226900,82,36.62,-121.92,57.2,4.7
129,ternate,40,PH,1526227200,74,14.29,120.72,84.2,6.93
130,hasaki,75,JP,1526227200,100,35.73,140.83,59.0,2.24
131,lompoc,90,US,1526227080,81,34.64,-120.46,59.0,5.82
132,alta floresta,40,BR,1526223600,74,-9.87,-56.08,86.0,6.93
133,salacgriva,0,LV,1526229659,24,57.75,24.36,75.0,9.4
134,mirnyy,0,RU,1526229659,32,56.57,36.46,66.81,7.83
135,marystown,0,CA,1526229659,73,47.17,-55.16,46.88,21.03
136,kilindoni,92,TZ,1526229240,98,-7.91,39.67,81.21,12.86
137,quatre cocos,40,MU,1526227200,73,-20.21,57.76,75.2,3.36
138,lavrentiya,92,RU,1526229659,100,65.58,-170.99,27.39,14.88
139,aklavik,90,CA,1526228400,92,68.22,-135.01,23.0,2.24
140,arraial do cabo,75,BR,1526227200,83,-22.97,-42.02,73.4,11.41
141,nikolskoye,0,RU,1526227200,20,59.7,30.79,77.0,8.95
142,salalah,0,OM,1526226600,83,17.01,54.1,84.2,9.17
143,flinders,90,AU,1526223600,76,-34.58,150.85,55.4,16.11
144,hovd,40,NO,1526226600,67,63.83,10.7,62.6,3.36
145,kodiak,1,US,1526226780,54,39.95,-94.76,84.2,12.75
146,anguillara sabazia,0,IT,1526226900,64,42.08,12.28,69.8,11.41
147,turukhansk,56,RU,1526229241,93,65.8,87.96,15.92,4.59
148,vestmannaeyjar,40,IS,1526227200,81,63.44,-20.27,48.2,21.92
149,hofn,40,IS,1526227200,57,64.25,-15.21,51.8,12.75
150,carutapera,92,BR,1526229660,87,-1.2,-46.02,82.11,7.05
151,norwich,40,GB,1526227680,72,52.63,1.29,64.4,6.93
152,avarua,40,CK,1526227200,78,-21.21,-159.78,73.4,13.87
153,markova,0,RU,1526227200,87,52.21,104.21,42.8,4.47
154,ponnani,75,IN,1526227200,78,10.77,75.93,78.8,2.24
155,teguise,20,ES,1526227200,56,29.06,-13.56,69.8,26.4
156,esmeraldas,40,BR,1526227200,44,-19.76,-44.31,80.6,3.36
157,nongstoin,48,IN,1526229661,96,25.52,91.27,66.77,2.35
158,kazachinskoye,8,RU,1526229661,61,57.69,93.28,34.41,4.25
159,quang ngai,24,VN,1526229662,91,15.12,108.8,69.06,2.13
160,arman,20,RU,1526227200,92,59.7,150.17,28.4,2.57
161,port blair,20,IN,1526229232,100,11.67,92.75,84.45,2.91
162,saint george,40,GR,1526226600,68,39.45,22.34,68.0,9.17
163,willmar,1,US,1526228100,48,45.12,-95.04,64.4,3.36
164,maumere,56,ID,1526229662,100,-8.63,122.22,82.47,6.49
165,muros,75,ES,1526227200,76,42.77,-9.06,51.8,5.82
166,goderich,0,CA,1526229662,86,43.74,-81.71,57.72,5.26
167,iquique,0,CL,1526227200,56,-20.22,-70.14,68.0,9.17
168,mayo,75,CA,1526227200,52,63.59,-135.9,41.0,3.36
169,verkhoyansk,68,RU,1526229663,81,67.55,133.39,17.04,3.58
170,vanimo,80,PG,1526229222,100,-2.67,141.3,83.46,4.7
171,gorontalo,0,ID,1526229663,93,0.54,123.06,73.65,1.9
172,dubbo,0,AU,1526227200,76,-32.25,148.6,48.2,9.17
173,meulaboh,32,ID,1526229225,100,4.14,96.13,78.69,4.59
174,bilibino,24,RU,1526229663,75,68.06,166.44,23.7,4.7
175,san rafael,0,AR,1526229664,37,-34.61,-68.33,73.07,5.7
176,kamaishi,48,JP,1526229664,95,39.28,141.86,54.39,1.9
177,castro,92,CL,1526229207,100,-42.48,-73.76,50.52,7.61
178,antalaha,92,MG,1526229664,100,-14.9,50.28,74.19,6.6
179,kirtipur,40,NP,1526228400,82,27.68,85.28,68.0,1.68
180,odessa,36,US,1526228100,40,31.85,-102.37,87.8,9.17
181,ahipara,92,NZ,1526229281,100,-35.17,173.16,62.67,4.7
182,dingle,32,PH,1526229283,95,11.0,122.67,74.78,3.47
183,bandar-e lengeh,0,IR,1526227200,59,26.56,54.88,89.6,4.7
184,vilyuysk,0,RU,1526229665,63,63.75,121.63,24.87,4.47
185,pundaguitan,44,PH,1526229665,100,6.37,126.17,80.31,2.68
186,sioux lookout,90,CA,1526227200,28,50.1,-91.92,69.8,12.75
187,nova olimpia,0,BR,1526229665,80,-14.8,-57.29,86.25,4.92
188,vardo,90,US,1526228100,93,39.62,-77.74,73.4,13.87
189,aquiraz,40,BR,1526227200,70,-3.9,-38.39,86.0,16.11
190,damghan,0,IR,1526229666,80,36.17,54.34,56.37,4.14
191,rocha,80,UY,1526229236,77,-34.48,-54.34,63.57,1.34
192,longyearbyen,75,NO,1526226600,80,78.22,15.63,33.8,27.51
193,fairbanks,1,US,1526227080,64,64.84,-147.72,41.0,4.36
194,emerald,0,AU,1526229666,71,-23.53,148.16,47.91,9.17
195,port hardy,90,CA,1526228700,93,50.7,-127.42,50.0,3.36
196,saskylakh,0,RU,1526229204,59,71.97,114.09,-2.13,2.46
197,isangel,80,VU,1526229202,98,-19.55,169.27,78.6,11.18
198,shimanovsk,56,RU,1526229666,31,52.0,127.67,47.1,7.49
199,pordenone,40,IT,1526226900,88,45.96,12.66,73.4,2.57
200,khamgaon,0,IN,1526229666,27,20.71,76.57,85.35,7.61
201,turka,32,UA,1526229666,54,49.16,23.03,58.08,8.28
202,tuatapere,0,NZ,1526229243,100,-46.13,167.69,35.0,4.7
203,airai,20,TL,1526229199,87,-8.93,125.41,66.99,2.13
204,awjilah,0,LY,1526229667,32,29.14,21.3,78.69,6.15
205,guadalupe,75,MX,1526226000,78,25.68,-100.26,77.0,8.05
206,komsomolskiy,88,RU,1526229667,93,67.55,63.78,30.18,19.01
207,livingstone,0,ZW,1526229667,49,-17.85,25.86,66.63,3.58
208,bushenyi,36,UG,1526229668,92,-0.54,30.19,65.55,2.13
209,henties bay,0,NA,1526229258,100,-22.12,14.28,60.15,11.18
210,trelew,100,AR,1526229668,93,-43.25,-65.31,53.76,16.67
211,saint-joseph,0,FR,1526227200,72,43.56,6.97,59.0,11.41
212,paraopeba,40,BR,1526227200,44,-19.28,-44.4,78.8,3.36
213,kutum,0,SD,1526229668,11,14.2,24.66,86.03,12.86
214,muscatine,90,US,1526226900,87,41.42,-91.04,59.0,3.36
215,drovyanaya,0,RU,1526227200,52,51.58,113.05,46.4,6.71
216,beyneu,0,KZ,1526229669,30,45.32,55.19,70.23,12.86
217,aleksandrovsk-sakhalinskiy,92,RU,1526229669,84,50.9,142.16,41.07,2.46
218,okha,80,RU,1526229669,94,53.59,142.95,28.92,3.24
219,fortuna,20,ES,1526227200,15,38.18,-1.13,75.2,8.05
220,vila velha,40,BR,1526227200,70,-3.71,-38.6,86.0,16.11
221,los llanos de aridane,75,ES,1526227200,68,28.66,-17.92,68.0,18.34
222,dunedin,8,NZ,1526229139,81,-45.87,170.5,24.51,4.14
223,cabo san lucas,75,MX,1526226300,42,22.89,-109.91,80.6,6.04
224,loiza,40,PR,1526226960,55,18.43,-65.88,87.8,21.92
225,zhanaozen,12,KZ,1526229670,29,43.35,52.85,76.44,16.22
226,lorengau,56,PG,1526229263,100,-2.02,147.27,83.01,3.24
227,kavieng,92,PG,1526229210,100,-2.57,150.8,84.05,5.37
228,sikasso,8,ML,1526229670,35,11.32,-5.68,93.99,4.14
229,lucea,20,JM,1526227200,62,18.44,-78.17,86.0,10.29
230,glenwood springs,40,US,1526226960,59,39.55,-107.33,64.4,10.29
231,puerto escondido,40,MX,1526226000,70,15.86,-97.07,84.2,8.05
232,rio verde de mato grosso,32,BR,1526229671,66,-18.92,-54.84,81.8,4.14
233,katsuura,75,JP,1526228520,100,33.93,134.5,64.4,5.82
234,luneville,90,FR,1526227200,93,48.6,6.5,50.0,6.93
235,ponta delgada,75,PT,1526227200,63,37.73,-25.67,62.6,12.75
236,rocky mountain house,0,CA,1526229562,29,52.38,-114.92,67.13,5.82
237,leningradskiy,8,RU,1526229215,81,69.38,178.42,4.17,5.14
238,ahuimanu,75,US,1526227020,83,21.44,-157.84,75.2,10.29
239,christchurch,88,NZ,1526227200,100,-43.53,172.64,46.4,2.24
240,petropavlovsk-kamchatskiy,0,RU,1526227200,92,53.05,158.65,32.0,4.47
241,portland,1,US,1526226960,67,45.52,-122.67,64.4,3.13
242,upernavik,0,GL,1526229205,87,72.79,-56.15,35.04,6.6
243,paamiut,44,GL,1526229267,100,61.99,-49.67,32.79,8.05
244,hamilton,75,BM,1526226900,83,32.3,-64.78,77.0,13.87
245,tazovskiy,92,RU,1526229672,87,67.47,78.7,24.42,12.41
246,terrassa,40,ES,1526227200,71,41.57,2.01,62.6,8.05
247,miraflores,64,CO,1526229672,86,5.2,-73.14,60.51,2.13
248,trinidad,80,UY,1526229672,70,-33.52,-56.9,67.17,6.93
249,uruzgan,76,AF,1526229673,55,32.93,66.63,49.98,4.36
250,schotten,75,DE,1526228400,64,50.5,9.12,68.0,11.41
251,nong phai,76,TH,1526229673,90,16.0,101.06,76.89,2.46
252,guerrero negro,8,MX,1526229231,65,27.97,-114.04,67.89,10.29
253,norsup,92,VU,1526229673,100,-16.07,167.38,76.22,8.84
254,barra patuca,36,HN,1526229632,86,15.8,-84.28,84.0,10.74
255,acapulco,5,MX,1526226360,70,16.86,-99.88,86.0,4.7
256,pringsewu,0,ID,1526229673,91,-5.36,104.98,72.8,1.9
257,shache,8,CN,1526229674,23,38.42,77.24,68.03,11.18
258,aksarka,88,RU,1526229251,90,66.56,67.8,31.17,12.64
259,puerto baquerizo moreno,12,EC,1526229674,98,-0.9,-89.6,76.98,9.28
260,praia,40,BR,1526227200,39,-20.25,-43.81,82.4,4.7
261,langgons,75,DE,1526228400,93,50.5,8.67,68.0,14.99
262,aubenas,92,FR,1526227200,87,44.62,4.39,46.4,18.34
263,sept-iles,75,CA,1526227200,55,50.2,-66.38,39.2,13.87
264,nouna,20,BF,1526229675,24,12.73,-3.87,99.21,4.36
265,holoby,8,UA,1526229675,40,51.09,25.02,60.83,13.98
266,bela,0,PK,1526229675,59,26.23,66.31,70.28,2.01
267,castelnaudary,80,FR,1526227200,76,43.32,1.95,53.6,11.41
268,quelimane,20,MZ,1526223600,74,-17.88,36.89,82.4,9.17
269,matagami,12,NG,1526229231,83,9.67,8.4,74.19,2.13
